timestamp,value,pid
1552029762340,0E-10,17
1552029763339,0E-10,17
1552029764343,0E-10,17
1552029765331,0E-10,17
1552029766332,0E-10,17
1552029767327,0E-10,17
1552029768325,30.0000000000,17
1552029769332,24.0000000000,17
1552029770302,37.0000000000,17
1552029771308,17.0000000000,17
1552029772300,38.0000000000,17
1552029773306,43.0000000000,17
1552029774286,26.0000000000,17
1552029775291,44.0000000000,17
1552029776290,30.0000000000,17
1552029777286,51.0000000000,17
1552029778269,50.0000000000,17
1552029779266,40.0000000000,17
1552029780254,30.0000000000,17
1552029781256,10.0000000000,17
1552029782241,23.0000000000,17
1552029783241,34.0000000000,17
1552029784224,24.0000000000,17
1552029785234,35.0000000000,17
1552029786251,37.0000000000,17
1552029787227,40.0000000000,17
1552029788211,64.0000000000,17
1552029789215,63.0000000000,17
1552029790194,34.0000000000,17
1552029791227,24.0000000000,17
1552029792204,8.0000000000,17
1552029793186,17.0000000000,17
1552029794182,47.0000000000,17
1552029795199,53.0000000000,17
1552029796167,64.0000000000,17
1552029797176,41.0000000000,17
1552029798171,16.0000000000,17
1552029799152,20.0000000000,17
1552029800171,34.0000000000,17
1552029801137,40.0000000000,17
1552029802156,48.0000000000,17
1552029803138,44.0000000000,17
1552029804132,27.0000000000,17
1552029805127,26.0000000000,17
1552029806128,27.0000000000,17
1552029807130,14.0000000000,17
1552029808108,21.0000000000,17
1552029809126,37.0000000000,17
1552029810095,29.0000000000,17
1552029811100,50.0000000000,17
1552029812099,41.0000000000,17
1552029813097,23.0000000000,17
1552029814079,26.0000000000,17
1552029815107,10.0000000000,17
1552029816082,21.0000000000,17
1552029817065,29.0000000000,17
1552029818076,47.0000000000,17
1552029819050,38.0000000000,17
1552029820054,21.0000000000,17
1552029821061,26.0000000000,17
1552029822054,38.0000000000,17
1552029823037,53.0000000000,17
1552029824050,70.0000000000,17
1552029825048,70.0000000000,17
1552029826025,51.0000000000,17
1552029827027,37.0000000000,17
1552029828017,40.0000000000,17
1552029829033,21.0000000000,17
1552029830023,21.0000000000,17
1552029830996,21.0000000000,17
1552029831995,17.0000000000,17
1552029833004,30.0000000000,17
1552029834002,35.0000000000,17
1552029834999,61.0000000000,17
1552029835980,50.0000000000,17
1552029836965,61.0000000000,17
1552029837967,66.0000000000,17
1552029838980,41.0000000000,17
1552029839974,63.0000000000,17
1552029840976,41.0000000000,17
1552029841934,50.0000000000,17
1552029842938,50.0000000000,17
1552029843924,30.0000000000,17
1552029844938,27.0000000000,17
1552029845944,10.0000000000,17
1552029846924,11.0000000000,17
1552029847942,20.0000000000,17
1552029848909,23.0000000000,17
1552029849890,29.0000000000,17
1552029850896,51.0000000000,17
1552029851896,41.0000000000,17
1552029852894,50.0000000000,17
1552029853896,29.0000000000,17
1552029854880,8.0000000000,17
1552029855880,16.0000000000,17
1552029856903,23.0000000000,17
1552029857881,53.0000000000,17
1552029858847,66.0000000000,17
1552029859857,57.0000000000,17
1552029860852,61.0000000000,17
1552029861835,48.0000000000,17
1552029862856,41.0000000000,17
1552029863834,41.0000000000,17
1552029864843,41.0000000000,17
1552029865822,38.0000000000,17
1552029866827,41.0000000000,17
1552029867822,43.0000000000,17
1552029868810,38.0000000000,17
1552029869793,50.0000000000,17
1552029870810,44.0000000000,17
1552029871790,51.0000000000,17
1552029872776,57.0000000000,17
1552029873798,56.0000000000,17
1552029874780,64.0000000000,17
1552029875790,57.0000000000,17
1552029876778,54.0000000000,17
1552029877767,53.0000000000,17
1552029878752,50.0000000000,17
1552029879748,53.0000000000,17
1552029880751,56.0000000000,17
1552029881757,57.0000000000,17
1552029882734,77.0000000000,17
1552029883734,96.0000000000,17
1552029884729,81.0000000000,17
1552029885727,80.0000000000,17
1552029886721,64.0000000000,17
1552029887762,47.0000000000,17
1552029888704,47.0000000000,17
1552029889706,35.0000000000,17
1552029890687,37.0000000000,17
1552029891693,50.0000000000,17
1552029892675,50.0000000000,17
1552029893684,66.0000000000,17
1552029894694,56.0000000000,17
1552029895677,66.0000000000,17
1552029896662,84.0000000000,17
1552029897665,78.0000000000,17
1552029898645,91.0000000000,17
1552029899644,77.0000000000,17
1552029900656,54.0000000000,17
1552029901649,75.0000000000,17
1552029902649,66.0000000000,17
1552029903618,80.0000000000,17
1552029904617,77.0000000000,17
1552029905619,51.0000000000,17
1552029906602,54.0000000000,17
1552029907621,50.0000000000,17
1552029908608,63.0000000000,17
1552029909605,75.0000000000,17
1552029910619,70.0000000000,17
1552029911761,60.0000000000,17
1552029912590,64.0000000000,17
1552029913596,60.0000000000,17
1552029914584,47.0000000000,17
1552029915581,48.0000000000,17
1552029916561,48.0000000000,17
1552029917579,53.0000000000,17
1552029918569,63.0000000000,17
1552029919563,57.0000000000,17
1552029920536,54.0000000000,17
1552029921549,40.0000000000,17
1552029922550,29.0000000000,17
1552029923531,23.0000000000,17
1552029924535,13.0000000000,17
1552029925522,20.0000000000,17
1552029926522,34.0000000000,17
1552029927503,34.0000000000,17
1552029928523,50.0000000000,17
1552029929502,57.0000000000,17
1552029930509,47.0000000000,17
1552029931493,53.0000000000,17
1552029932501,51.0000000000,17
1552029933472,44.0000000000,17
1552029934478,48.0000000000,17
1552029935459,56.0000000000,17
1552029936461,48.0000000000,17
1552029937482,48.0000000000,17
1552029938459,40.0000000000,17
1552029939463,37.0000000000,17
1552029940444,35.0000000000,17
1552029941449,40.0000000000,17
1552029942431,61.0000000000,17
1552029943416,61.0000000000,17
1552029944434,74.0000000000,17
1552029945434,74.0000000000,17
1552029946409,75.0000000000,17
1552029947414,84.0000000000,17
1552029948420,66.0000000000,17
1552029949386,67.0000000000,17
1552029950382,50.0000000000,17
1552029951402,44.0000000000,17
1552029952389,61.0000000000,17
1552029953373,54.0000000000,17
1552029954373,66.0000000000,17
1552029955372,67.0000000000,17
1552029956409,67.0000000000,17
1552029957359,81.0000000000,17
1552029958360,77.0000000000,17
1552029959344,81.0000000000,17
1552029960326,90.0000000000,17
1552029961332,84.0000000000,17
1552029962351,93.0000000000,17
1552029963329,90.0000000000,17
1552029964314,81.0000000000,17
1552029965331,74.0000000000,17
1552029966311,63.0000000000,17
1552029967299,50.0000000000,17
1552029968299,41.0000000000,17
1552029969299,44.0000000000,17
1552029970300,48.0000000000,17
1552029971287,64.0000000000,17
1552029972285,63.0000000000,17
1552029973270,70.0000000000,17
1552029974292,81.0000000000,17
1552029975262,69.0000000000,17
1552029976259,87.0000000000,17
1552029977259,75.0000000000,17
1552029978256,70.0000000000,17
1552029979260,74.0000000000,17
1552029980243,69.0000000000,17
1552029981225,75.0000000000,17
1552029982245,66.0000000000,17
1552029983242,69.0000000000,17
1552029984213,69.0000000000,17
1552029985215,80.0000000000,17
1552029986220,91.0000000000,17
1552029987197,78.0000000000,17
1552029988219,60.0000000000,17
1552029989201,50.0000000000,17
1552029990203,40.0000000000,17
1552029991204,60.0000000000,17
1552029992194,57.0000000000,17
1552029993171,61.0000000000,17
1552029994190,57.0000000000,17
1552029995195,51.0000000000,17
1552029996172,56.0000000000,17
1552029997155,50.0000000000,17
1552029998222,67.0000000000,17
1552029999159,57.0000000000,17
1552030000131,51.0000000000,17
1552030001142,53.0000000000,17
1552030002132,37.0000000000,17
1552030003126,53.0000000000,17
1552030004109,74.0000000000,17
1552030005110,80.0000000000,17
1552030006112,100.0000000000,17
1552030007100,90.0000000000,17
1552030008097,74.0000000000,17
1552030009098,61.0000000000,17
1552030010093,44.0000000000,17
1552030011099,40.0000000000,17
1552030012083,41.0000000000,17
1552030013068,48.0000000000,17
1552030014149,41.0000000000,17
1552030015069,37.0000000000,17
1552030016055,40.0000000000,17
1552030017053,29.0000000000,17
1552030018057,34.0000000000,17
1552030019044,41.0000000000,17
1552030020041,48.0000000000,17
1552030021039,56.0000000000,17
1552030022027,53.0000000000,17
1552030023008,44.0000000000,17
1552030024008,34.0000000000,17
1552030025047,38.0000000000,17
1552030026016,29.0000000000,17
1552030027013,40.0000000000,17
1552030028042,40.0000000000,17
1552030028979,35.0000000000,17
1552030029998,40.0000000000,17
1552030030985,41.0000000000,17
1552030031980,38.0000000000,17
1552030032987,40.0000000000,17
1552030033968,54.0000000000,17
1552030034969,51.0000000000,17
1552030035952,64.0000000000,17
1552030036968,64.0000000000,17
1552030037939,64.0000000000,17
1552030039034,54.0000000000,17
