seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
5,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
10,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
15,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
20,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
25,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
30,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
35,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
40,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
45,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
50,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
55,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
60,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
65,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
70,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
75,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
80,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
85,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
90,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
95,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
100,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
105,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
110,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
115,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
120,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
125,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
130,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
135,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
140,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
145,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
150,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
155,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
160,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
165,2,4,1,1,1,1,1,,x,,,,,,,,,,,,,x
170,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
175,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
180,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
185,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
190,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
195,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
