seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
5,1,4,2,3,1,1,1,,,,x,,,,,,,,,,,x
10,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
15,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
20,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
25,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
30,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
35,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
40,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
45,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
50,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
55,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
60,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
65,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
70,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
75,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
80,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
85,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
90,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
95,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
100,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
105,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
110,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
115,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
120,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
125,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
130,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
135,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
140,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
145,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
150,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
155,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
160,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
165,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
170,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
175,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
180,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
185,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
190,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
195,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
200,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
205,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
210,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
215,1,4,1,2,1,1,1,,,,x,,,,,,,,,,,x
220,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
225,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
230,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
235,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
240,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
245,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
250,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
255,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
260,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
265,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
270,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
275,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
280,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
285,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
290,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
295,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
300,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
305,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
