timestamp,value,pid
1548725135281,83.0000000000,9
1548725136284,81.0000000000,9
1548725137308,80.0000000000,9
1548725138283,78.0000000000,9
1548725139304,78.0000000000,9
1548725140282,76.0000000000,9
1548725141306,75.0000000000,9
1548725142329,77.0000000000,9
1548725143352,76.0000000000,9
1548725144376,73.0000000000,9
1548725145303,73.0000000000,9
1548725146327,71.0000000000,9
1548725147312,70.0000000000,9
1548725148325,70.0000000000,9
1548725149300,69.0000000000,9
1548725150324,69.0000000000,9
1548725151298,69.0000000000,9
1548725152322,73.0000000000,9
1548725153298,73.0000000000,9
1548725154321,73.0000000000,9
1548725155294,73.0000000000,9
1548725156320,77.0000000000,9
1548725157295,77.0000000000,9
1548725158317,87.0000000000,9
1548725159292,87.0000000000,9
1548725160317,87.0000000000,9
1548725161292,86.0000000000,9
1548725162317,83.0000000000,9
1548725163290,81.0000000000,9
1548725164315,79.0000000000,9
1548725165331,77.0000000000,9
1548725166330,77.0000000000,9
1548725167328,73.0000000000,9
1548725168325,73.0000000000,9
1548725169323,72.0000000000,9
1548725170320,69.0000000000,9
1548725171317,69.0000000000,9
1548725172313,80.0000000000,9
1548725173313,85.0000000000,9
1548725174310,85.0000000000,9
1548725175306,85.0000000000,9
1548725176304,85.0000000000,9
1548725177303,86.0000000000,9
1548725178300,86.0000000000,9
1548725179296,86.0000000000,9
1548725180295,85.0000000000,9
1548725181293,94.0000000000,9
1548725182290,94.0000000000,9
1548725183288,94.0000000000,9
1548725184285,94.0000000000,9
1548725185281,90.0000000000,9
1548725186778,86.0000000000,9
1548725187775,86.0000000000,9
1548725188774,86.0000000000,9
1548725189770,86.0000000000,9
1548725190768,87.0000000000,9
1548725191767,87.0000000000,9
1548725192764,87.0000000000,9
1548725193761,83.0000000000,9
1548725194761,80.0000000000,9
1548725195755,78.0000000000,9
1548725196754,76.0000000000,9
1548725197752,76.0000000000,9
1548725198749,74.0000000000,9
1548725199746,73.0000000000,9
1548725200743,70.0000000000,9
1548725201740,70.0000000000,9
1548725202739,70.0000000000,9
1548725203736,76.0000000000,9
1548725204733,82.0000000000,9
1548725205731,82.0000000000,9
1548725206729,82.0000000000,9
1548725207733,82.0000000000,9
1548725208723,79.0000000000,9
1548725209720,79.0000000000,9
1548725210719,84.0000000000,9
1548725211717,84.0000000000,9
1548725212714,84.0000000000,9
1548725213710,86.0000000000,9
1548725214709,93.0000000000,9
1548725215705,93.0000000000,9
1548725216704,95.0000000000,9
1548725217700,95.0000000000,9
1548725218698,95.0000000000,9
1548725219696,95.0000000000,9
1548725220694,93.0000000000,9
1548725221690,93.0000000000,9
1548725222688,90.0000000000,9
1548725223685,88.0000000000,9
1548725224684,86.0000000000,9
1548725225680,86.0000000000,9
1548725226680,82.0000000000,9
1548725227676,82.0000000000,9
1548725228673,82.0000000000,9
1548725229672,80.0000000000,9
1548725230669,79.0000000000,9
1548725231665,79.0000000000,9
1548725232664,76.0000000000,9
1548725233660,82.0000000000,9
1548725234658,82.0000000000,9
1548725235657,85.0000000000,9
1548725236654,91.0000000000,9
1548725237652,91.0000000000,9
1548725238649,94.0000000000,9
1548725239647,100.0000000000,9
1548725240644,100.0000000000,9
1548725241642,100.0000000000,9
1548725242639,100.0000000000,9
1548725243637,110.0000000000,9
1548725244634,110.0000000000,9
1548725245632,110.0000000000,9
1548725246629,110.0000000000,9
1548725247627,108.0000000000,9
1548725248623,103.0000000000,9
1548725249622,98.0000000000,9
1548725250618,98.0000000000,9
1548725251616,98.0000000000,9
1548725252614,90.0000000000,9
1548725253611,90.0000000000,9
1548725254609,86.0000000000,9
1548725255605,83.0000000000,9
1548725256604,83.0000000000,9
1548725257602,83.0000000000,9
1548725258599,80.0000000000,9
1548725259597,77.0000000000,9
1548725260594,75.0000000000,9
1548725261592,74.0000000000,9
1548725262588,72.0000000000,9
1548725263587,70.0000000000,9
1548725264585,70.0000000000,9
1548725265582,69.0000000000,9
1548725266580,80.0000000000,9
1548725267575,80.0000000000,9
1548725268576,80.0000000000,9
1548725269571,85.0000000000,9
1548725270568,85.0000000000,9
1548725271567,85.0000000000,9
1548725272564,85.0000000000,9
1548725273560,85.0000000000,9
1548725274559,83.0000000000,9
1548725275556,83.0000000000,9
1548725276556,83.0000000000,9
1548725277551,83.0000000000,9
1548725278549,83.0000000000,9
1548725279547,83.0000000000,9
1548725280543,83.0000000000,9
1548725281552,83.0000000000,9
1548725282539,83.0000000000,9
1548725283535,83.0000000000,9
1548725284534,83.0000000000,9
1548725285531,83.0000000000,9
1548725286529,82.0000000000,9
1548725287526,82.0000000000,9
1548725288523,82.0000000000,9
1548725289522,75.0000000000,9
1548725290519,72.0000000000,9
1548725291515,71.0000000000,9
1548725292514,69.0000000000,9
1548725293512,69.0000000000,9
1548725294507,74.0000000000,9
1548725295505,85.0000000000,9
1548725296504,85.0000000000,9
1548725297501,85.0000000000,9
1548725298499,85.0000000000,9
1548725299495,86.0000000000,9
1548725300493,83.0000000000,9
1548725301492,80.0000000000,9
1548725302489,80.0000000000,9
1548725303487,80.0000000000,9
1548725304984,78.0000000000,9
1548725305481,77.0000000000,9
1548725306479,77.0000000000,9
1548725307477,77.0000000000,9
1548725308473,75.0000000000,9
1548725309471,73.0000000000,9
1548725310469,78.0000000000,9
1548725311466,80.0000000000,9
1548725312463,85.0000000000,9
1548725313462,94.0000000000,9
1548725314459,94.0000000000,9
1548725315457,96.0000000000,9
1548725316453,96.0000000000,9
1548725317450,92.0000000000,9
1548725318449,89.0000000000,9
1548725320444,85.0000000000,9
1548725321440,82.0000000000,9
1548725322439,79.0000000000,9
1548725323437,76.0000000000,9
1548725324434,74.0000000000,9
1548725325430,73.0000000000,9
1548725326429,73.0000000000,9
1548725327426,73.0000000000,9
1548725328424,73.0000000000,9
1548725329420,72.0000000000,9
1548725330418,72.0000000000,9
1548725331416,71.0000000000,9
1548725332414,71.0000000000,9
1548725333410,71.0000000000,9
1548725334410,72.0000000000,9
1548725335405,72.0000000000,9
1548725336405,78.0000000000,9
1548725337402,78.0000000000,9
1548725338399,78.0000000000,9
1548725339396,78.0000000000,9
1548725340394,78.0000000000,9
1548725341391,78.0000000000,9
1548725342388,79.0000000000,9
1548725343386,81.0000000000,9
1548725344384,81.0000000000,9
1548725345383,80.0000000000,9
1548725346379,80.0000000000,9
1548725347376,78.0000000000,9
1548725348374,78.0000000000,9
