seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
5,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
10,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
15,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
20,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
25,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
30,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
35,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
40,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
45,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
50,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
55,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
60,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
65,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
70,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
75,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
80,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
85,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
90,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
95,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
100,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
105,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
110,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
115,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
120,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
125,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
130,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
135,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
140,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
145,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
150,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
155,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
160,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
165,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
170,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
175,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
180,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
185,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
190,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
195,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
200,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
205,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
210,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
215,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
220,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
225,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
230,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
235,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
240,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
245,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
250,4,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
255,4,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
260,4,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
265,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
270,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
275,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
280,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
285,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
290,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
295,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
300,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
305,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
310,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
315,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
320,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
325,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
330,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
335,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
340,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
345,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
350,4,4,3,2,1,1,1,,,x,,,,,,,,,,,,x
355,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
360,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
365,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
370,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
375,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
380,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
385,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
390,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
395,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
400,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
405,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
410,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
415,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
420,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
425,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
430,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
435,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
440,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
445,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
450,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
455,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
460,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
465,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
470,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
475,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
480,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
485,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
490,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
495,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
500,5,5,4,4,1,2,1,,,x,,,,,,,,,,,,x
505,5,5,4,4,1,2,1,,,x,,,,,,,,,,,,x
510,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
515,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
520,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
525,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
530,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
535,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
540,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
545,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
550,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
555,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
560,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
565,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
570,4,4,3,4,1,1,1,,,,x,,,,,,,,,,,x
575,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
580,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
585,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
590,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
595,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
600,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
605,3,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
610,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
