timestamp,value,pid
1548223953879,81.0000000000,7
1548223954875,79.0000000000,7
1548223955872,78.0000000000,7
1548223956871,77.0000000000,7
1548223957867,77.0000000000,7
1548223958867,77.0000000000,7
1548223959864,77.0000000000,7
1548223960861,77.0000000000,7
1548223961859,77.0000000000,7
1548223962856,77.0000000000,7
1548223963853,76.0000000000,7
1548223964850,76.0000000000,7
1548223965849,76.0000000000,7
1548223966846,75.0000000000,7
1548223967844,75.0000000000,7
1548223968842,77.0000000000,7
1548223969839,78.0000000000,7
1548223971333,78.0000000000,7
1548223971833,76.0000000000,7
1548223972830,76.0000000000,7
1548223973828,77.0000000000,7
1548223974825,77.0000000000,7
1548223975822,77.0000000000,7
1548223976822,76.0000000000,7
1548223977818,77.0000000000,7
1548223978816,79.0000000000,7
1548223979815,79.0000000000,7
1548223980810,79.0000000000,7
1548223981808,79.0000000000,7
1548223982806,80.0000000000,7
1548223983804,80.0000000000,7
1548223984800,79.0000000000,7
1548223985798,79.0000000000,7
1548223986797,80.0000000000,7
1548223987793,80.0000000000,7
1548223988791,80.0000000000,7
1548223989789,79.0000000000,7
1548223990787,80.0000000000,7
1548223991784,80.0000000000,7
1548223992782,80.0000000000,7
1548223993779,79.0000000000,7
1548223994776,79.0000000000,7
1548223995774,80.0000000000,7
1548223996772,80.0000000000,7
1548223997769,79.0000000000,7
1548223998767,79.0000000000,7
1548223999763,80.0000000000,7
1548224000761,81.0000000000,7
1548224002757,80.0000000000,7
1548224003754,79.0000000000,7
1548224004750,78.0000000000,7
1548224005748,79.0000000000,7
1548224006747,79.0000000000,7
1548224007746,79.0000000000,7
1548224008742,78.0000000000,7
1548224009740,78.0000000000,7
1548224010736,78.0000000000,7
1548224011732,79.0000000000,7
1548224012732,79.0000000000,7
1548224013728,78.0000000000,7
1548224014727,78.0000000000,7
1548224015724,77.0000000000,7
1548224016721,79.0000000000,7
1548224017720,79.0000000000,7
1548224018715,80.0000000000,7
1548224019713,79.0000000000,7
1548224020711,79.0000000000,7
1548224021709,81.0000000000,7
1548224022707,80.0000000000,7
1548224023704,80.0000000000,7
1548224024702,80.0000000000,7
1548224025699,79.0000000000,7
1548224026696,80.0000000000,7
1548224027694,80.0000000000,7
1548224028691,80.0000000000,7
1548224029689,79.0000000000,7
1548224030685,80.0000000000,7
1548224031684,81.0000000000,7
1548224032681,82.0000000000,7
1548224033679,82.0000000000,7
1548224034677,81.0000000000,7
1548224035673,80.0000000000,7
1548224036672,80.0000000000,7
1548224037667,80.0000000000,7
1548224038667,79.0000000000,7
1548224039664,79.0000000000,7
1548224040662,80.0000000000,7
1548224041658,80.0000000000,7
1548224042656,79.0000000000,7
1548224043653,78.0000000000,7
1548224044651,78.0000000000,7
1548224046646,78.0000000000,7
1548224047645,79.0000000000,7
1548224048642,79.0000000000,7
1548224049639,81.0000000000,7
1548224050638,84.0000000000,7
1548224051632,84.0000000000,7
1548224052632,84.0000000000,7
1548224053628,83.0000000000,7
1548224054627,83.0000000000,7
1548224055625,82.0000000000,7
1548224056622,82.0000000000,7
1548224057619,83.0000000000,7
1548224058616,84.0000000000,7
1548224059614,83.0000000000,7
1548224060612,84.0000000000,7
1548224061608,85.0000000000,7
1548224062607,86.0000000000,7
1548224063604,86.0000000000,7
1548224064601,86.0000000000,7
1548224065599,88.0000000000,7
1548224066597,88.0000000000,7
1548224067593,87.0000000000,7
1548224068590,87.0000000000,7
1548224069589,87.0000000000,7
1548224070585,86.0000000000,7
1548224071585,88.0000000000,7
1548224072582,89.0000000000,7
1548224073578,90.0000000000,7
1548224074577,90.0000000000,7
1548224075574,93.0000000000,7
1548224076572,95.0000000000,7
1548224077568,98.0000000000,7
1548224078566,99.0000000000,7
1548224079564,99.0000000000,7
1548224080563,98.0000000000,7
1548224081558,97.0000000000,7
1548224082556,97.0000000000,7
1548224083554,97.0000000000,7
1548224084552,96.0000000000,7
1548224085547,96.0000000000,7
1548224086545,97.0000000000,7
