timestamp,value,pid
1552117026241,0E-10,19
1552117027228,0E-10,19
1552117028235,0E-10,19
1552117029237,0E-10,19
1552117030261,0E-10,19
1552117031215,0E-10,19
1552117032234,0E-10,19
1552117033203,0E-10,19
1552117034202,0E-10,19
1552117035206,0E-10,19
1552117036190,0E-10,19
1552117037178,0E-10,19
1552117038210,0E-10,19
1552117039179,0E-10,19
1552117040183,0E-10,19
1552117041184,0E-10,19
1552117042553,0E-10,19
1552117043218,0E-10,19
1552117044151,0E-10,19
1552117045165,0E-10,19
1552117046142,0E-10,19
1552117047159,0E-10,19
1552117048145,0E-10,19
1552117049129,0E-10,19
1552117050135,0E-10,19
1552117051116,0E-10,19
1552117052141,0E-10,19
1552117053172,0E-10,19
1552117054124,0E-10,19
1552117055110,0E-10,19
1552117056113,0E-10,19
1552117057117,0E-10,19
1552117058096,0E-10,19
1552117059100,0E-10,19
1552117060101,0E-10,19
1552117061101,0E-10,19
1552117062090,0E-10,19
1552117063090,0E-10,19
1552117064090,0E-10,19
1552117065082,0E-10,19
1552117066121,0E-10,19
1552117067066,0E-10,19
1552117068048,0E-10,19
1552117069049,0E-10,19
1552117070070,0E-10,19
1552117071041,0E-10,19
1552117072060,0E-10,19
1552117073060,0E-10,19
1552117074040,0E-10,19
1552117075031,0E-10,19
1552117076046,0E-10,19
1552117077019,0E-10,19
1552117078038,0E-10,19
1552117079029,0E-10,19
1552117080005,0E-10,19
1552117081005,0E-10,19
1552117082013,0E-10,19
1552117082997,0E-10,19
1552117084001,0E-10,19
1552117085004,0E-10,19
1552117085986,0E-10,19
1552117086993,0E-10,19
1552117087986,0E-10,19
1552117088970,0E-10,19
1552117089997,0E-10,19
1552117090978,0E-10,19
1552117091977,0E-10,19
1552117092964,0E-10,19
1552117093963,0E-10,19
1552117094968,0E-10,19
1552117095972,0E-10,19
1552117096954,0E-10,19
1552117097938,0E-10,19
1552117098943,0E-10,19
1552117099941,0E-10,19
1552117100948,0E-10,19
1552117101952,0E-10,19
1552117102932,0E-10,19
1552117103918,0E-10,19
1552117104955,0E-10,19
1552117105909,0E-10,19
1552117106913,0E-10,19
1552117107891,0E-10,19
1552117108913,0E-10,19
1552117109912,0E-10,19
1552117110878,0E-10,19
1552117111882,0E-10,19
1552117112883,0E-10,19
1552117113888,0E-10,19
1552117114870,0E-10,19
1552117115885,0E-10,19
1552117116875,0E-10,19
1552117117863,0E-10,19
1552117118868,0E-10,19
1552117119845,0E-10,19
1552117120854,0E-10,19
1552117121869,0E-10,19
1552117122834,0E-10,19
1552117123837,0E-10,19
1552117124843,0E-10,19
1552117125842,0E-10,19
1552117126827,0E-10,19
1552117127828,0E-10,19
1552117128830,0E-10,19
1552117129849,0E-10,19
1552117130816,0E-10,19
1552117131871,0E-10,19
1552117132804,0E-10,19
1552117133787,0E-10,19
1552117134791,0E-10,19
1552117135808,0E-10,19
1552117136799,0E-10,19
1552117137795,0E-10,19
1552117138805,0E-10,19
1552117139786,0E-10,19
1552117140769,0E-10,19
1552117141791,0E-10,19
1552117142772,0E-10,19
1552117143758,0E-10,19
1552117144743,0E-10,19
1552117145747,0E-10,19
1552117146766,0E-10,19
1552117147733,0E-10,19
1552117148734,0E-10,19
1552117149740,0E-10,19
1552117150737,0E-10,19
1552117151726,0E-10,19
1552117152724,0E-10,19
1552117153746,0E-10,19
1552117154708,0E-10,19
1552117155715,0E-10,19
1552117156699,0E-10,19
1552117157725,0E-10,19
1552117158719,0E-10,19
1552117159703,0E-10,19
1552117160711,0E-10,19
1552117161750,0E-10,19
1552117162697,0E-10,19
1552117163674,0E-10,19
1552117164673,0E-10,19
1552117165684,0E-10,19
1552117166688,0E-10,19
1552117167680,0E-10,19
1552117168670,0E-10,19
1552117169652,0E-10,19
1552117170657,0E-10,19
1552117171648,0E-10,19
1552117172662,0E-10,19
1552117173646,0E-10,19
1552117174649,0E-10,19
1552117175654,0E-10,19
1552117176642,0E-10,19
1552117177643,0E-10,19
1552117178638,0E-10,19
1552117179607,0E-10,19
1552117180617,0E-10,19
1552117181630,0E-10,19
1552117182616,0E-10,19
1552117183642,0E-10,19
1552117184584,0E-10,19
1552117185587,0E-10,19
1552117186606,0E-10,19
1552117187667,0E-10,19
1552117188589,0E-10,19
1552117189585,0E-10,19
1552117190559,0E-10,19
1552117191584,0E-10,19
1552117192567,0E-10,19
1552117193550,0E-10,19
1552117194553,0E-10,19
1552117195557,0E-10,19
1552117196559,0E-10,19
1552117197562,0E-10,19
1552117198540,0E-10,19
1552117199533,0E-10,19
1552117200550,0E-10,19
1552117201607,0E-10,19
1552117202516,0E-10,19
1552117203540,0E-10,19
1552117204520,0E-10,19
1552117205522,0E-10,19
1552117206524,0E-10,19
1552117207512,0E-10,19
1552117208555,0E-10,19
1552117209514,0E-10,19
1552117210498,0E-10,19
1552117211546,0E-10,19
1552117212502,0E-10,19
1552117213472,0E-10,19
1552117214491,0E-10,19
1552117215491,0E-10,19
1552117216479,0E-10,19
1552117217465,0E-10,19
1552117218481,0E-10,19
1552117219446,0E-10,19
1552117220469,0E-10,19
1552117221459,0E-10,19
1552117222483,0E-10,19
1552117223443,0E-10,19
1552117224426,0E-10,19
1552117225446,0E-10,19
1552117226427,0E-10,19
1552117227432,0E-10,19
1552117228416,0E-10,19
1552117229416,0E-10,19
1552117230402,0E-10,19
1552117231425,0E-10,19
1552117232443,0E-10,19
1552117233406,0E-10,19
1552117234415,0E-10,19
1552117235391,0E-10,19
1552117236397,0E-10,19
1552117237380,0E-10,19
1552117238385,0E-10,19
1552117239385,0E-10,19
1552117240387,0E-10,19
1552117241393,0E-10,19
1552117242356,0E-10,19
1552117243364,0E-10,19
1552117244356,0E-10,19
1552117245366,0E-10,19
1552117246359,0E-10,19
1552117247334,0E-10,19
1552117248353,0E-10,19
1552117249356,0E-10,19
1552117250322,0E-10,19
1552117251330,0E-10,19
1552117252340,0E-10,19
1552117253313,0E-10,19
1552117254315,0E-10,19
1552117255371,0E-10,19
1552117256302,0E-10,19
1552117257302,0E-10,19
1552117258304,0E-10,19
1552117259287,0E-10,19
1552117260293,0E-10,19
1552117261294,0E-10,19
1552117262281,0E-10,19
1552117263282,0E-10,19
1552117264290,0E-10,19
1552117265285,0E-10,19
1552117266275,0E-10,19
1552117267269,0E-10,19
1552117268274,0E-10,19
1552117269258,0E-10,19
1552117270245,0E-10,19
1552117271263,0E-10,19
1552117272271,0E-10,19
1552117273241,0E-10,19
1552117274243,0E-10,19
1552117275253,0E-10,19
1552117276218,0E-10,19
1552117277242,0E-10,19
1552117278228,0E-10,19
1552117279215,0E-10,19
1552117280233,0E-10,19
1552117281229,0E-10,19
1552117282212,0E-10,19
1552117283217,0E-10,19
1552117284199,0E-10,19
1552117285190,0E-10,19
1552117286206,0E-10,19
1552117287173,0E-10,19
1552117288177,0E-10,19
1552117289201,0E-10,19
1552117290182,0E-10,19
1552117291169,0E-10,19
1552117292189,0E-10,19
1552117293151,0E-10,19
1552117294175,0E-10,19
1552117295159,0E-10,19
1552117296140,0E-10,19
1552117297161,0E-10,19
1552117298147,0E-10,19
1552117299150,0E-10,19
1552117300157,0E-10,19
1552117301152,0E-10,19
1552117302159,0E-10,19
1552117303121,0E-10,19
1552117304121,0E-10,19
1552117305126,0E-10,19
1552117306110,0E-10,19
1552117307277,0E-10,19
1552117308106,0E-10,19
1552117309104,0E-10,19
1552117310107,0E-10,19
1552117311102,0E-10,19
1552117312113,0E-10,19
1552117313090,0E-10,19
1552117314093,0E-10,19
1552117315096,0E-10,19
1552117316062,0E-10,19
1552117317069,0E-10,19
1552117318087,0E-10,19
1552117319073,0E-10,19
1552117320053,0E-10,19
1552117321075,0E-10,19
1552117322040,0E-10,19
1552117323059,0E-10,19
1552117324028,0E-10,19
1552117325027,0E-10,19
1552117326032,0E-10,19
1552117327037,0E-10,19
1552117328018,0E-10,19
1552117329038,0E-10,19
1552117330031,0E-10,19
1552117331010,0E-10,19
1552117332026,0E-10,19
1552117333010,0E-10,19
1552117334015,0E-10,19
1552117334997,0E-10,19
1552117336004,0E-10,19
1552117336982,0E-10,19
1552117338007,0E-10,19
1552117338994,0E-10,19
1552117339993,0E-10,19
1552117340992,0E-10,19
1552117341980,0E-10,19
1552117342980,0E-10,19
1552117343953,0E-10,19
1552117344969,0E-10,19
1552117345964,0E-10,19
1552117346935,0E-10,19
1552117347956,0E-10,19
1552117348962,0E-10,19
1552117349941,0E-10,19
1552117350943,0E-10,19
1552117351947,0E-10,19
1552117352911,0E-10,19
1552117353918,0E-10,19
1552117354916,0E-10,19
1552117355902,0E-10,19
1552117356918,0E-10,19
1552117357921,0E-10,19
1552117358890,0E-10,19
1552117359896,0E-10,19
1552117360891,0E-10,19
1552117361884,0E-10,19
1552117362887,0E-10,19
1552117363883,0E-10,19
1552117364869,0E-10,19
1552117365872,0E-10,19
1552117366872,0E-10,19
1552117367874,0E-10,19
1552117368862,0E-10,19
1552117369859,0E-10,19
1552117370870,0E-10,19
1552117371856,0E-10,19
1552117372833,0E-10,19
1552117373892,0E-10,19
1552117374839,0E-10,19
1552117375839,0E-10,19
1552117376823,0E-10,19
1552117377827,0E-10,19
1552117378828,0E-10,19
1552117379833,0E-10,19
1552117380832,0E-10,19
1552117381820,0E-10,19
1552117382820,0E-10,19
1552117383804,0E-10,19
1552117384805,0E-10,19
1552117385813,0E-10,19
1552117386792,0E-10,19
1552117387786,0E-10,19
1552117388832,0E-10,19
1552117389770,0E-10,19
1552117390783,0E-10,19
1552117391786,0E-10,19
1552117392765,0E-10,19
1552117393774,0E-10,19
1552117394806,0E-10,19
1552117395758,0E-10,19
1552117396752,0E-10,19
1552117397744,0E-10,19
1552117398735,0E-10,19
1552117399750,0E-10,19
1552117400738,0E-10,19
1552117401733,0E-10,19
1552117402724,0E-10,19
1552117403725,0E-10,19
1552117404727,0E-10,19
1552117405716,0E-10,19
1552117406708,0E-10,19
1552117407717,0E-10,19
1552117408700,0E-10,19
1552117409685,0E-10,19
1552117410708,0E-10,19
1552117411690,0E-10,19
1552117412694,0E-10,19
1552117413696,0E-10,19
1552117414675,0E-10,19
1552117415682,0E-10,19
1552117416680,0E-10,19
1552117417675,0E-10,19
1552117418653,0E-10,19
