timestamp,value,pid
1552378497007,0E-10,22
1552378498009,0E-10,22
1552378499109,0E-10,22
1552378500025,0E-10,22
1552378501121,0E-10,22
1552378502001,0E-10,22
1552378502983,41.0000000000,22
1552378504075,23.0000000000,22
1552378504987,47.0000000000,22
1552378505973,47.0000000000,22
1552378506990,69.0000000000,22
1552378507971,51.0000000000,22
1552378508963,93.0000000000,22
1552378509959,64.0000000000,22
1552378510971,37.0000000000,22
1552378512067,63.0000000000,22
1552378512961,57.0000000000,22
1552378513955,60.0000000000,22
1552378514959,47.0000000000,22
1552378515920,50.0000000000,22
1552378516931,27.0000000000,22
1552378517944,37.0000000000,22
1552378518909,64.0000000000,22
1552378520100,77.0000000000,22
1552378520916,83.0000000000,22
1552378521923,69.0000000000,22
1552378522906,83.0000000000,22
1552378523919,60.0000000000,22
1552378524917,70.0000000000,22
1552378525908,83.0000000000,22
1552378526896,66.0000000000,22
1552378527984,70.0000000000,22
1552378528884,81.0000000000,22
1552378529904,70.0000000000,22
1552378530889,87.0000000000,22
1552378531869,93.0000000000,22
1552378532918,77.0000000000,22
1552378533871,93.0000000000,22
1552378534875,93.0000000000,22
1552378535967,93.0000000000,22
1552378536847,83.0000000000,22
1552378537854,83.0000000000,22
1552378538836,57.0000000000,22
1552378540018,43.0000000000,22
1552378540841,56.0000000000,22
1552378541836,64.0000000000,22
1552378542830,87.0000000000,22
1552378543824,100.0000000000,22
1552378544811,100.0000000000,22
1552378545829,100.0000000000,22
1552378546831,91.0000000000,22
1552378547842,78.0000000000,22
1552378548818,57.0000000000,22
1552378549824,30.0000000000,22
1552378550790,56.0000000000,22
1552378552031,51.0000000000,22
1552378552858,51.0000000000,22
1552378553800,61.0000000000,22
1552378554801,43.0000000000,22
1552378555763,44.0000000000,22
1552378556769,47.0000000000,22
1552378557779,40.0000000000,22
1552378558769,51.0000000000,22
1552378559759,64.0000000000,22
1552378560759,51.0000000000,22
1552378561757,50.0000000000,22
1552378562759,37.0000000000,22
1552378563766,17.0000000000,22
1552378564907,40.0000000000,22
1552378565737,50.0000000000,22
1552378566752,63.0000000000,22
1552378567722,61.0000000000,22
1552378568722,37.0000000000,22
1552378569722,13.0000000000,22
1552378570711,4.0000000000,22
1552378571719,8.0000000000,22
1552378572867,38.0000000000,22
1552378573702,74.0000000000,22
1552378574707,78.0000000000,22
1552378575683,66.0000000000,22
1552378576705,67.0000000000,22
1552378577726,53.0000000000,22
1552378578691,69.0000000000,22
1552378579682,80.0000000000,22
1552378580866,77.0000000000,22
1552378581680,77.0000000000,22
1552378582682,50.0000000000,22
1552378583673,51.0000000000,22
1552378584668,50.0000000000,22
1552378585676,54.0000000000,22
1552378586675,74.0000000000,22
1552378587664,81.0000000000,22
1552378588700,54.0000000000,22
1552378589667,40.0000000000,22
1552378590636,40.0000000000,22
1552378591652,35.0000000000,22
1552378592635,60.0000000000,22
1552378593674,77.0000000000,22
1552378594641,70.0000000000,22
1552378595609,61.0000000000,22
1552378596612,38.0000000000,22
1552378597630,34.0000000000,22
1552378598598,20.0000000000,22
1552378599618,20.0000000000,22
1552378600616,27.0000000000,22
1552378601675,10.0000000000,22
1552378602585,20.0000000000,22
1552378603587,16.0000000000,22
1552378604592,20.0000000000,22
1552378605585,23.0000000000,22
1552378606594,17.0000000000,22
1552378607574,24.0000000000,22
1552378608590,30.0000000000,22
1552378609705,48.0000000000,22
1552378610568,56.0000000000,22
1552378611554,56.0000000000,22
1552378612553,56.0000000000,22
1552378613559,56.0000000000,22
1552378614554,43.0000000000,22
1552378615548,43.0000000000,22
1552378616567,38.0000000000,22
1552378617663,24.0000000000,22
1552378618552,17.0000000000,22
1552378619539,17.0000000000,22
1552378620521,20.0000000000,22
1552378621507,16.0000000000,22
1552378622606,13.0000000000,22
1552378623571,24.0000000000,22
1552378624495,37.0000000000,22
1552378625654,57.0000000000,22
1552378626502,57.0000000000,22
1552378627486,56.0000000000,22
1552378628508,38.0000000000,22
1552378629489,23.0000000000,22
1552378630511,35.0000000000,22
1552378631479,35.0000000000,22
1552378632480,41.0000000000,22
1552378633568,47.0000000000,22
1552378634472,29.0000000000,22
1552378635454,37.0000000000,22
1552378636478,47.0000000000,22
1552378637473,43.0000000000,22
1552378638480,43.0000000000,22
1552378639459,43.0000000000,22
1552378640443,43.0000000000,22
1552378641426,43.0000000000,22
1552378642429,41.0000000000,22
1552378643442,38.0000000000,22
1552378644435,37.0000000000,22
1552378645442,43.0000000000,22
1552378646478,43.0000000000,22
1552378647406,43.0000000000,22
