timestamp,value,pid
1552894986691,92.0000000000,27
1552894987702,92.0000000000,27
1552894988715,91.0000000000,27
1552894989690,91.0000000000,27
1552894990702,91.0000000000,27
1552894991715,91.0000000000,27
1552894992690,90.0000000000,27
1552894993703,90.0000000000,27
1552894994715,90.0000000000,27
1552894995729,90.0000000000,27
1552894996703,91.0000000000,27
1552894997715,92.0000000000,27
1552894998727,90.0000000000,27
1552894999702,90.0000000000,27
1552895000716,89.0000000000,27
1552895001691,89.0000000000,27
1552895002701,89.0000000000,27
1552895003714,89.0000000000,27
1552895004689,90.0000000000,27
1552895005702,91.0000000000,27
1552895006714,92.0000000000,27
1552895007690,93.0000000000,27
1552895008703,92.0000000000,27
1552895009715,91.0000000000,27
1552895010690,90.0000000000,27
1552895011703,89.0000000000,27
1552895012715,88.0000000000,27
1552895013690,88.0000000000,27
1552895014702,89.0000000000,27
1552895015716,89.0000000000,27
1552895016757,88.0000000000,27
1552895017732,88.0000000000,27
1552895018707,88.0000000000,27
1552895020170,87.0000000000,27
1552895021146,87.0000000000,27
1552895022120,88.0000000000,27
1552895023095,88.0000000000,27
1552895024070,87.0000000000,27
1552895025045,87.0000000000,27
1552895026020,86.0000000000,27
1552895026995,86.0000000000,27
1552895028458,86.0000000000,27
1552895028944,86.0000000000,27
1552895029920,86.0000000000,27
1552895030895,87.0000000000,27
1552895031871,87.0000000000,27
1552895032845,88.0000000000,27
1552895033820,88.0000000000,27
1552895034795,89.0000000000,27
1552895036745,88.0000000000,27
1552895037720,87.0000000000,27
1552895038696,86.0000000000,27
1552895040158,84.0000000000,27
1552895041132,84.0000000000,27
1552895042108,84.0000000000,27
1552895043570,84.0000000000,27
1552895044058,84.0000000000,27
1552895045033,87.0000000000,27
1552895046008,90.0000000000,27
1552895046982,91.0000000000,27
1552895047957,91.0000000000,27
1552895048933,90.0000000000,27
1552895049908,89.0000000000,27
1552895050882,89.0000000000,27
1552895051858,88.0000000000,27
1552895052833,88.0000000000,27
1552895053807,88.0000000000,27
1552895054784,88.0000000000,27
1552895055758,87.0000000000,27
1552895056733,86.0000000000,27
1552895057707,85.0000000000,27
1552895059171,84.0000000000,27
1552895060146,83.0000000000,27
1552895061120,82.0000000000,27
1552895062094,82.0000000000,27
1552895063070,82.0000000000,27
1552895064046,83.0000000000,27
1552895065021,83.0000000000,27
1552895065995,83.0000000000,27
1552895066970,83.0000000000,27
1552895067945,83.0000000000,27
1552895068920,83.0000000000,27
1552895069896,83.0000000000,27
1552895070870,83.0000000000,27
1552895071845,84.0000000000,27
1552895072821,85.0000000000,27
1552895073796,85.0000000000,27
1552895074771,84.0000000000,27
1552895075746,83.0000000000,27
1552895076720,82.0000000000,27
1552895077696,81.0000000000,27
1552895079157,81.0000000000,27
1552895080133,81.0000000000,27
1552895081108,81.0000000000,27
1552895082083,81.0000000000,27
1552895083058,82.0000000000,27
1552895084034,81.0000000000,27
1552895085008,82.0000000000,27
1552895085984,82.0000000000,27
1552895086958,82.0000000000,27
1552895087934,82.0000000000,27
1552895088907,82.0000000000,27
1552895089883,82.0000000000,27
1552895090858,82.0000000000,27
1552895091834,83.0000000000,27
1552895092808,84.0000000000,27
1552895093787,85.0000000000,27
1552895094758,85.0000000000,27
1552895095733,87.0000000000,27
1552895096708,88.0000000000,27
1552895098171,91.0000000000,27
1552895099145,94.0000000000,27
1552895100120,98.0000000000,27
1552895101095,99.0000000000,27
1552895102070,99.0000000000,27
1552895103046,100.0000000000,27
1552895104020,100.0000000000,27
1552895104995,100.0000000000,27
1552895105971,98.0000000000,27
