timestamp,value,pid
1548120098183,0E-10,2
1548120099164,0E-10,2
1548120100168,0E-10,2
1548120101188,0E-10,2
1548120102152,0E-10,2
1548120103152,43.0000000000,2
1548120104153,44.0000000000,2
1548120105149,54.0000000000,2
1548120106144,64.0000000000,2
1548120107156,64.0000000000,2
1548120108160,67.0000000000,2
1548120109143,43.0000000000,2
1548120110146,41.0000000000,2
1548120111125,40.0000000000,2
1548120112109,40.0000000000,2
1548120113114,67.0000000000,2
1548120114116,60.0000000000,2
1548120115111,60.0000000000,2
1548120116152,74.0000000000,2
1548120117095,75.0000000000,2
1548120118087,67.0000000000,2
1548120119065,69.0000000000,2
1548120120065,56.0000000000,2
1548120121084,53.0000000000,2
1548120122049,60.0000000000,2
1548120123074,61.0000000000,2
1548120124172,57.0000000000,2
1548120125034,60.0000000000,2
1548120126043,54.0000000000,2
1548120127037,53.0000000000,2
1548120128025,63.0000000000,2
1548120129045,54.0000000000,2
1548120130041,57.0000000000,2
1548120131025,60.0000000000,2
1548120132148,44.0000000000,2
1548120133028,44.0000000000,2
1548120134009,21.0000000000,2
1548120134994,27.0000000000,2
1548120135976,34.0000000000,2
1548120136995,41.0000000000,2
1548120137996,50.0000000000,2
1548120138977,41.0000000000,2
1548120140082,30.0000000000,2
1548120140964,37.0000000000,2
1548120141948,48.0000000000,2
1548120142966,48.0000000000,2
1548120143959,64.0000000000,2
1548120144972,60.0000000000,2
1548120145940,44.0000000000,2
1548120146935,53.0000000000,2
1548120147940,37.0000000000,2
1548120148941,38.0000000000,2
1548120149924,51.0000000000,2
1548120150914,35.0000000000,2
1548120151906,54.0000000000,2
1548120152958,48.0000000000,2
1548120153893,23.0000000000,2
1548120154892,26.0000000000,2
1548120155875,26.0000000000,2
1548120156894,30.0000000000,2
1548120157920,37.0000000000,2
1548120158861,41.0000000000,2
1548120159867,38.0000000000,2
1548120160958,24.0000000000,2
1548120161847,29.0000000000,2
1548120162852,40.0000000000,2
1548120163856,50.0000000000,2
1548120164856,64.0000000000,2
1548120165844,80.0000000000,2
1548120166837,74.0000000000,2
1548120167844,53.0000000000,2
1548120168978,61.0000000000,2
1548120169841,48.0000000000,2
1548120170806,60.0000000000,2
1548120171828,74.0000000000,2
1548120172811,61.0000000000,2
1548120173801,87.0000000000,2
1548120174809,78.0000000000,2
1548120175775,78.0000000000,2
1548120176829,84.0000000000,2
1548120177785,75.0000000000,2
1548120178771,69.0000000000,2
1548120179779,70.0000000000,2
1548120180762,78.0000000000,2
1548120181799,78.0000000000,2
1548120182763,88.0000000000,2
1548120183748,88.0000000000,2
1548120184731,77.0000000000,2
1548120185733,84.0000000000,2
1548120186744,75.0000000000,2
1548120187734,70.0000000000,2
1548120188736,69.0000000000,2
1548120189774,56.0000000000,2
1548120190705,40.0000000000,2
1548120191711,34.0000000000,2
1548120192703,41.0000000000,2
1548120193688,50.0000000000,2
1548120194717,63.0000000000,2
1548120195673,56.0000000000,2
1548120196679,50.0000000000,2
1548120197754,51.0000000000,2
1548120198657,57.0000000000,2
1548120199660,74.0000000000,2
1548120200667,74.0000000000,2
1548120201644,67.0000000000,2
1548120202646,66.0000000000,2
1548120203648,69.0000000000,2
1548120204630,64.0000000000,2
1548120205756,66.0000000000,2
1548120206652,63.0000000000,2
1548120207635,57.0000000000,2
1548120208616,63.0000000000,2
1548120209634,61.0000000000,2
1548120210611,61.0000000000,2
1548120211621,66.0000000000,2
1548120212620,69.0000000000,2
1548120213747,66.0000000000,2
1548120214605,56.0000000000,2
1548120215581,47.0000000000,2
1548120216590,44.0000000000,2
1548120217582,41.0000000000,2
1548120218574,48.0000000000,2
1548120219577,50.0000000000,2
1548120220578,47.0000000000,2
1548120221553,37.0000000000,2
1548120222554,47.0000000000,2
1548120223548,54.0000000000,2
1548120224546,60.0000000000,2
1548120225548,63.0000000000,2
1548120226586,53.0000000000,2
1548120227514,50.0000000000,2
1548120228514,44.0000000000,2
1548120229534,51.0000000000,2
1548120230500,57.0000000000,2
1548120231509,61.0000000000,2
1548120232522,50.0000000000,2
1548120233484,56.0000000000,2
1548120234561,40.0000000000,2
1548120235471,38.0000000000,2
1548120236488,60.0000000000,2
1548120237492,57.0000000000,2
1548120238473,67.0000000000,2
1548120239455,61.0000000000,2
1548120240474,54.0000000000,2
1548120241455,57.0000000000,2
1548120242443,50.0000000000,2
1548120243455,53.0000000000,2
1548120244426,54.0000000000,2
1548120245448,47.0000000000,2
1548120246438,54.0000000000,2
1548120247420,57.0000000000,2
1548120248415,48.0000000000,2
1548120249433,48.0000000000,2
1548120250415,57.0000000000,2
1548120251408,50.0000000000,2
1548120252411,53.0000000000,2
1548120253383,51.0000000000,2
1548120254403,37.0000000000,2
1548120255369,43.0000000000,2
1548120256387,41.0000000000,2
1548120257372,40.0000000000,2
1548120258388,41.0000000000,2
1548120259355,50.0000000000,2
1548120260374,41.0000000000,2
1548120261359,53.0000000000,2
1548120262341,51.0000000000,2
1548120263359,41.0000000000,2
1548120264342,50.0000000000,2
1548120265344,43.0000000000,2
1548120266330,43.0000000000,2
1548120267348,50.0000000000,2
1548120268329,51.0000000000,2
1548120269337,53.0000000000,2
1548120270308,56.0000000000,2
1548120271306,43.0000000000,2
1548120272316,47.0000000000,2
1548120273283,41.0000000000,2
1548120274291,53.0000000000,2
1548120275272,53.0000000000,2
1548120276308,53.0000000000,2
1548120277335,53.0000000000,2
1548120278268,51.0000000000,2
1548120279252,61.0000000000,2
1548120280273,50.0000000000,2
1548120281256,61.0000000000,2
1548120282256,63.0000000000,2
1548120283258,51.0000000000,2
1548120284226,56.0000000000,2
1548120285237,50.0000000000,2
1548120286228,47.0000000000,2
1548120287228,48.0000000000,2
1548120288236,43.0000000000,2
1548120289217,53.0000000000,2
1548120290196,51.0000000000,2
1548120291197,51.0000000000,2
1548120292213,41.0000000000,2
1548120293197,41.0000000000,2
1548120294201,44.0000000000,2
1548120295166,63.0000000000,2
1548120296174,69.0000000000,2
1548120297166,75.0000000000,2
1548120298152,74.0000000000,2
1548120299184,67.0000000000,2
1548120300157,78.0000000000,2
1548120301140,94.0000000000,2
1548120302137,87.0000000000,2
1548120303156,80.0000000000,2
1548120304124,70.0000000000,2
1548120305142,70.0000000000,2
1548120306128,80.0000000000,2
1548120307116,61.0000000000,2
1548120308111,60.0000000000,2
1548120309111,38.0000000000,2
1548120310113,37.0000000000,2
1548120311101,41.0000000000,2
1548120312114,34.0000000000,2
1548120313082,40.0000000000,2
1548120314101,41.0000000000,2
1548120315065,57.0000000000,2
1548120316069,67.0000000000,2
1548120317069,69.0000000000,2
1548120318053,74.0000000000,2
1548120319069,61.0000000000,2
1548120320049,61.0000000000,2
1548120321056,56.0000000000,2
1548120322042,54.0000000000,2
1548120323055,57.0000000000,2
1548120324045,61.0000000000,2
1548120325026,75.0000000000,2
1548120326029,69.0000000000,2
1548120327012,74.0000000000,2
1548120328026,66.0000000000,2
1548120329010,61.0000000000,2
1548120329993,54.0000000000,2
1548120331012,44.0000000000,2
1548120332011,48.0000000000,2
1548120332981,48.0000000000,2
1548120333990,54.0000000000,2
1548120334979,57.0000000000,2
1548120335983,60.0000000000,2
1548120336988,54.0000000000,2
1548120337954,41.0000000000,2
1548120338950,43.0000000000,2
1548120339966,40.0000000000,2
1548120340951,47.0000000000,2
1548120341953,56.0000000000,2
1548120342958,56.0000000000,2
1548120343928,41.0000000000,2
1548120344941,35.0000000000,2
1548120345972,30.0000000000,2
1548120346908,29.0000000000,2
1548120347926,51.0000000000,2
1548120348926,56.0000000000,2
1548120349908,56.0000000000,2
1548120350898,60.0000000000,2
1548120351901,44.0000000000,2
1548120352877,35.0000000000,2
1548120353879,30.0000000000,2
1548120354867,20.0000000000,2
1548120355863,34.0000000000,2
1548120356876,48.0000000000,2
1548120357865,56.0000000000,2
1548120358865,70.0000000000,2
1548120359848,75.0000000000,2
1548120360858,63.0000000000,2
1548120361851,51.0000000000,2
1548120362836,50.0000000000,2
1548120363839,53.0000000000,2
1548120364829,57.0000000000,2
1548120365861,70.0000000000,2
1548120366806,69.0000000000,2
1548120367827,57.0000000000,2
1548120368806,51.0000000000,2
1548120369790,43.0000000000,2
1548120370795,54.0000000000,2
1548120371815,54.0000000000,2
1548120372787,54.0000000000,2
1548120373779,54.0000000000,2
1548120374770,61.0000000000,2
1548120375767,64.0000000000,2
1548120376764,74.0000000000,2
1548120377747,66.0000000000,2
1548120378750,57.0000000000,2
1548120379750,61.0000000000,2
1548120380731,66.0000000000,2
1548120381758,70.0000000000,2
1548120382735,80.0000000000,2
1548120383718,80.0000000000,2
1548120384738,75.0000000000,2
1548120385735,61.0000000000,2
1548120386719,48.0000000000,2
1548120387710,47.0000000000,2
1548120388720,40.0000000000,2
1548120389692,41.0000000000,2
1548120390712,48.0000000000,2
1548120391694,44.0000000000,2
1548120392675,41.0000000000,2
1548120393697,38.0000000000,2
1548120394680,53.0000000000,2
1548120395687,60.0000000000,2
1548120396666,56.0000000000,2
1548120397644,64.0000000000,2
1548120398668,61.0000000000,2
1548120399653,44.0000000000,2
1548120400646,57.0000000000,2
1548120401641,44.0000000000,2
1548120402628,41.0000000000,2
1548120403615,63.0000000000,2
1548120404644,60.0000000000,2
1548120405624,66.0000000000,2
1548120406600,60.0000000000,2
1548120407608,48.0000000000,2
1548120408601,40.0000000000,2
1548120409588,40.0000000000,2
1548120410605,26.0000000000,2
1548120411585,14.0000000000,2
1548120412580,13.0000000000,2
1548120413575,23.0000000000,2
1548120414609,43.0000000000,2
1548120415558,64.0000000000,2
1548120416559,75.0000000000,2
1548120417571,81.0000000000,2
1548120418544,78.0000000000,2
1548120419560,69.0000000000,2
1548120420548,66.0000000000,2
1548120421549,53.0000000000,2
1548120422558,50.0000000000,2
1548120423512,44.0000000000,2
1548120424516,54.0000000000,2
1548120425531,50.0000000000,2
1548120426522,50.0000000000,2
1548120427506,61.0000000000,2
1548120428519,43.0000000000,2
1548120429485,48.0000000000,2
1548120430488,48.0000000000,2
1548120431489,43.0000000000,2
1548120432474,61.0000000000,2
1548120433491,63.0000000000,2
1548120434474,60.0000000000,2
1548120435464,57.0000000000,2
1548120436468,48.0000000000,2
1548120437457,40.0000000000,2
1548120438443,35.0000000000,2
1548120439443,37.0000000000,2
1548120440443,23.0000000000,2
1548120441432,20.0000000000,2
1548120442438,29.0000000000,2
1548120443437,41.0000000000,2
1548120444411,50.0000000000,2
1548120445423,64.0000000000,2
1548120446423,66.0000000000,2
1548120447417,57.0000000000,2
1548120448397,57.0000000000,2
1548120449383,56.0000000000,2
1548120450391,51.0000000000,2
1548120451387,38.0000000000,2
1548120452369,41.0000000000,2
1548120453371,35.0000000000,2
1548120454378,51.0000000000,2
1548120455370,70.0000000000,2
1548120456364,88.0000000000,2
1548120457341,88.0000000000,2
1548120458341,74.0000000000,2
1548120459351,66.0000000000,2
1548120460343,66.0000000000,2
1548120461336,69.0000000000,2
1548120462323,75.0000000000,2
1548120463334,67.0000000000,2
1548120464330,48.0000000000,2
1548120465329,48.0000000000,2
1548120466298,56.0000000000,2
1548120467301,63.0000000000,2
1548120468313,74.0000000000,2
1548120469283,67.0000000000,2
1548120470285,60.0000000000,2
1548120471281,64.0000000000,2
1548120472268,57.0000000000,2
1548120473275,48.0000000000,2
1548120474258,40.0000000000,2
1548120475287,38.0000000000,2
1548120476255,40.0000000000,2
1548120477238,51.0000000000,2
1548120478247,56.0000000000,2
1548120479259,47.0000000000,2
1548120480243,48.0000000000,2
1548120481223,41.0000000000,2
1548120482235,37.0000000000,2
1548120483256,43.0000000000,2
1548120484230,41.0000000000,2
1548120485214,38.0000000000,2
1548120486228,48.0000000000,2
1548120487212,60.0000000000,2
1548120488219,51.0000000000,2
1548120489188,63.0000000000,2
1548120490182,56.0000000000,2
1548120491184,54.0000000000,2
1548120492165,64.0000000000,2
1548120493188,50.0000000000,2
1548120494161,51.0000000000,2
1548120495152,47.0000000000,2
1548120496170,51.0000000000,2
1548120497136,60.0000000000,2
1548120498162,67.0000000000,2
1548120499140,50.0000000000,2
1548120500123,37.0000000000,2
1548120501139,43.0000000000,2
1548120502124,35.0000000000,2
1548120503116,47.0000000000,2
1548120504148,54.0000000000,2
1548120505129,47.0000000000,2
1548120506092,53.0000000000,2
1548120507092,61.0000000000,2
1548120508113,61.0000000000,2
1548120509095,63.0000000000,2
1548120510096,69.0000000000,2
1548120511101,51.0000000000,2
1548120512063,43.0000000000,2
1548120513068,41.0000000000,2
1548120514049,24.0000000000,2
1548120515067,27.0000000000,2
1548120516049,35.0000000000,2
1548120517035,35.0000000000,2
1548120518035,35.0000000000,2
1548120519051,35.0000000000,2
1548120520037,35.0000000000,2
1548120521045,43.0000000000,2
1548120522040,47.0000000000,2
1548120523011,50.0000000000,2
1548120524008,51.0000000000,2
1548120525005,50.0000000000,2
1548120526016,43.0000000000,2
1548120527012,44.0000000000,2
1548120528018,38.0000000000,2
1548120528982,35.0000000000,2
1548120529979,43.0000000000,2
1548120530981,37.0000000000,2
1548120531986,40.0000000000,2
1548120532981,40.0000000000,2
1548120533960,40.0000000000,2
1548120534947,40.0000000000,2
1548120535971,40.0000000000,2
1548120536935,40.0000000000,2
1548120537953,43.0000000000,2
1548120538934,43.0000000000,2
1548120539919,43.0000000000,2
1548120540926,43.0000000000,2
1548120541921,43.0000000000,2
