timestamp,value,pid
1548137663224,60.0000000000,3
1548137664240,74.0000000000,3
1548137665289,66.0000000000,3
1548137666209,69.0000000000,3
1548137667226,67.0000000000,3
1548137668193,77.0000000000,3
1548137669199,66.0000000000,3
1548137670214,64.0000000000,3
1548137671188,74.0000000000,3
1548137672193,66.0000000000,3
1548137673316,90.0000000000,3
1548137674182,94.0000000000,3
1548137675164,87.0000000000,3
1548137676168,91.0000000000,3
1548137677170,80.0000000000,3
1548137678153,70.0000000000,3
1548137679159,64.0000000000,3
1548137680152,57.0000000000,3
1548137681284,67.0000000000,3
1548137682126,70.0000000000,3
1548137683137,81.0000000000,3
1548137684138,83.0000000000,3
1548137685122,81.0000000000,3
1548137686123,81.0000000000,3
1548137687126,69.0000000000,3
1548137688108,74.0000000000,3
1548137689092,66.0000000000,3
1548137690101,70.0000000000,3
1548137691082,84.0000000000,3
1548137692088,83.0000000000,3
1548137693086,77.0000000000,3
1548137694102,78.0000000000,3
1548137695086,75.0000000000,3
1548137696068,66.0000000000,3
1548137697069,74.0000000000,3
1548137698049,66.0000000000,3
1548137699076,67.0000000000,3
1548137700058,81.0000000000,3
1548137701037,83.0000000000,3
1548137702094,87.0000000000,3
1548137703024,87.0000000000,3
1548137704040,81.0000000000,3
1548137705004,77.0000000000,3
1548137706025,70.0000000000,3
1548137707013,70.0000000000,3
1548137707994,70.0000000000,3
1548137709011,70.0000000000,3
1548137710086,81.0000000000,3
1548137710996,80.0000000000,3
1548137711979,67.0000000000,3
1548137712996,44.0000000000,3
1548137713985,35.0000000000,3
1548137714972,38.0000000000,3
1548137715981,51.0000000000,3
1548137716948,66.0000000000,3
1548137718111,69.0000000000,3
1548137718952,63.0000000000,3
1548137719934,60.0000000000,3
1548137720939,67.0000000000,3
1548137721919,61.0000000000,3
1548137722938,60.0000000000,3
1548137723924,63.0000000000,3
1548137724929,60.0000000000,3
1548137725963,75.0000000000,3
1548137726909,61.0000000000,3
1548137727890,43.0000000000,3
1548137728910,24.0000000000,3
1548137729910,1.0000000000,3
1548137730920,11.0000000000,3
1548137731895,27.0000000000,3
1548137732893,57.0000000000,3
1548137733862,74.0000000000,3
1548137734866,90.0000000000,3
1548137735861,100.0000000000,3
1548137736864,100.0000000000,3
1548137737851,100.0000000000,3
1548137738898,78.0000000000,3
1548137739834,50.0000000000,3
1548137740836,51.0000000000,3
1548137741823,57.0000000000,3
1548137742836,77.0000000000,3
1548137743821,91.0000000000,3
1548137744810,80.0000000000,3
1548137745828,69.0000000000,3
1548137746894,54.0000000000,3
1548137747790,66.0000000000,3
1548137748800,60.0000000000,3
1548137749797,41.0000000000,3
1548137750776,40.0000000000,3
1548137751777,17.0000000000,3
1548137752784,17.0000000000,3
1548137753776,16.0000000000,3
1548137754879,35.0000000000,3
1548137755767,35.0000000000,3
