timestamp,value,pid
1552029756236,0E-10,18
1552029757245,0E-10,18
1552029758230,0E-10,18
1552029759251,0E-10,18
1552029760460,0E-10,18
1552029761239,44.0000000000,18
1552029762229,66.0000000000,18
1552029763235,64.0000000000,18
1552029764214,69.0000000000,18
1552029765202,80.0000000000,18
1552029766206,81.0000000000,18
1552029767193,88.0000000000,18
1552029768338,96.0000000000,18
1552029769192,88.0000000000,18
1552029770179,78.0000000000,18
1552029771181,93.0000000000,18
1552029772192,87.0000000000,18
1552029773194,83.0000000000,18
1552029774190,67.0000000000,18
1552029775173,63.0000000000,18
1552029776269,80.0000000000,18
1552029777179,81.0000000000,18
1552029778161,90.0000000000,18
1552029779155,93.0000000000,18
1552029780159,87.0000000000,18
1552029781193,64.0000000000,18
1552029782160,53.0000000000,18
1552029783154,60.0000000000,18
1552029784123,41.0000000000,18
1552029785140,69.0000000000,18
1552029786145,69.0000000000,18
1552029787114,44.0000000000,18
1552029788120,51.0000000000,18
1552029789208,61.0000000000,18
1552029790121,74.0000000000,18
1552029791122,70.0000000000,18
1552029792127,61.0000000000,18
1552029793108,57.0000000000,18
1552029794091,56.0000000000,18
1552029795079,74.0000000000,18
1552029796094,91.0000000000,18
1552029797158,80.0000000000,18
1552029798067,66.0000000000,18
1552029799091,64.0000000000,18
1552029800092,64.0000000000,18
1552029801072,66.0000000000,18
1552029802069,90.0000000000,18
1552029803074,66.0000000000,18
1552029804049,60.0000000000,18
1552029805178,60.0000000000,18
1552029806064,50.0000000000,18
1552029807033,30.0000000000,18
1552029808039,43.0000000000,18
1552029809038,24.0000000000,18
1552029810031,20.0000000000,18
1552029811048,37.0000000000,18
1552029812043,34.0000000000,18
1552029813155,43.0000000000,18
1552029814015,54.0000000000,18
1552029815020,34.0000000000,18
1552029816002,29.0000000000,18
1552029817023,20.0000000000,18
1552029818027,29.0000000000,18
1552029819013,44.0000000000,18
1552029820015,51.0000000000,18
1552029821133,61.0000000000,18
1552029821980,56.0000000000,18
1552029822987,51.0000000000,18
1552029823982,69.0000000000,18
1552029824973,81.0000000000,18
1552029825970,64.0000000000,18
1552029826960,63.0000000000,18
1552029827959,51.0000000000,18
1552029829117,30.0000000000,18
1552029829943,30.0000000000,18
1552029830949,38.0000000000,18
1552029831952,34.0000000000,18
1552029832935,20.0000000000,18
1552029833989,50.0000000000,18
1552029834940,64.0000000000,18
1552029835925,69.0000000000,18
1552029836926,64.0000000000,18
1552029837923,41.0000000000,18
1552029838930,24.0000000000,18
1552029839910,13.0000000000,18
1552029840897,21.0000000000,18
1552029841969,29.0000000000,18
1552029842918,16.0000000000,18
1552029843887,37.0000000000,18
