timestamp,value,pid
1552624334113,0E-10,23
1552624334748,0E-10,23
1552624335730,0E-10,23
1552624336713,0E-10,23
1552624337721,0E-10,23
1552624338862,0E-10,23
1552624339718,0E-10,23
1552624340709,0E-10,23
1552624341702,0E-10,23
1552624342702,0E-10,23
1552624344185,0E-10,23
1552624344691,0E-10,23
1552624345671,0E-10,23
1552624346679,0E-10,23
1552624347677,0E-10,23
1552624349095,0E-10,23
1552624349659,0E-10,23
1552624350651,0E-10,23
1552624351645,0E-10,23
1552624352639,0E-10,23
1552624354015,0E-10,23
1552624354649,0E-10,23
1552624355635,0E-10,23
1552624356613,0E-10,23
1552624357630,0E-10,23
1552624358998,0E-10,23
1552624359596,0E-10,23
1552624360622,0E-10,23
1552624361605,0E-10,23
1552624362585,0E-10,23
1552624363958,0E-10,23
1552624364585,0E-10,23
1552624365568,0E-10,23
1552624366573,0E-10,23
1552624367567,0E-10,23
1552624368812,0E-10,23
1552624369581,0E-10,23
1552624370542,0E-10,23
1552624371546,0E-10,23
1552624372527,0E-10,23
1552624373680,0E-10,23
1552624374525,0E-10,23
1552624375528,0E-10,23
1552624376512,0E-10,23
1552624377532,0E-10,23
1552624378605,0E-10,23
1552624379521,0E-10,23
1552624380519,0E-10,23
1552624381484,0E-10,23
1552624382502,0E-10,23
1552624383484,0E-10,23
1552624384470,0E-10,23
1552624385492,0E-10,23
1552624386474,0E-10,23
1552624387475,0E-10,23
1552624388461,0E-10,23
1552624389473,0E-10,23
1552624390445,0E-10,23
1552624391460,0E-10,23
1552624392441,0E-10,23
1552624393442,0E-10,23
1552624394424,0E-10,23
1552624395430,0E-10,23
1552624396431,0E-10,23
1552624397430,0E-10,23
1552624398397,0E-10,23
1552624399414,0E-10,23
1552624400417,0E-10,23
1552624401400,0E-10,23
1552624402382,0E-10,23
1552624403386,0E-10,23
1552624404373,0E-10,23
1552624405386,0E-10,23
1552624406389,0E-10,23
1552624407371,0E-10,23
1552624408373,0E-10,23
1552624409356,0E-10,23
1552624410351,0E-10,23
1552624411341,0E-10,23
1552624412342,0E-10,23
1552624413344,0E-10,23
1552624414332,0E-10,23
1552624415326,0E-10,23
1552624416322,0E-10,23
1552624417330,0E-10,23
1552624418305,0E-10,23
1552624419309,0E-10,23
