timestamp,value,pid
1548120114309,91.0000000000,1
1548120115305,92.0000000000,1
1548120116303,92.0000000000,1
1548120117300,91.0000000000,1
1548120118298,90.0000000000,1
1548120119294,89.0000000000,1
1548120120293,88.0000000000,1
1548120121291,87.0000000000,1
1548120122288,87.0000000000,1
1548120123285,87.0000000000,1
1548120124782,88.0000000000,1
1548120125281,89.0000000000,1
1548120126277,89.0000000000,1
1548120127275,91.0000000000,1
1548120128272,92.0000000000,1
1548120129270,92.0000000000,1
1548120130267,92.0000000000,1
1548120131264,93.0000000000,1
1548120132262,95.0000000000,1
1548120133259,97.0000000000,1
1548120134258,99.0000000000,1
1548120135255,101.0000000000,1
1548120136752,103.0000000000,1
1548120137249,105.0000000000,1
1548120138252,107.0000000000,1
1548120139244,108.0000000000,1
1548120140241,108.0000000000,1
1548120141240,107.0000000000,1
1548120142237,105.0000000000,1
1548120143235,103.0000000000,1
1548120144232,102.0000000000,1
1548120145230,101.0000000000,1
1548120146228,100.0000000000,1
1548120147224,99.0000000000,1
1548120148223,98.0000000000,1
1548120149220,96.0000000000,1
1548120150217,95.0000000000,1
1548120151215,93.0000000000,1
1548120152214,93.0000000000,1
1548120153210,93.0000000000,1
1548120154207,93.0000000000,1
1548120155205,93.0000000000,1
1548120156203,93.0000000000,1
1548120157201,92.0000000000,1
1548120158197,92.0000000000,1
1548120159195,92.0000000000,1
1548120160193,91.0000000000,1
1548120161190,90.0000000000,1
1548120162187,88.0000000000,1
1548120163185,86.0000000000,1
1548120164182,86.0000000000,1
1548120165179,86.0000000000,1
1548120166177,86.0000000000,1
1548120167176,85.0000000000,1
1548120168172,84.0000000000,1
1548120169170,84.0000000000,1
1548120170167,83.0000000000,1
1548120171664,83.0000000000,1
1548120172164,83.0000000000,1
1548120173159,82.0000000000,1
1548120174159,82.0000000000,1
1548120175158,83.0000000000,1
1548120176152,83.0000000000,1
1548120177150,83.0000000000,1
1548120178148,84.0000000000,1
1548120179145,83.0000000000,1
1548120180142,82.0000000000,1
1548120181141,82.0000000000,1
1548120182138,81.0000000000,1
1548120183136,80.0000000000,1
1548120184132,80.0000000000,1
1548120185130,81.0000000000,1
1548120186128,81.0000000000,1
1548120187125,81.0000000000,1
1548120188124,82.0000000000,1
1548120189121,82.0000000000,1
1548120190118,81.0000000000,1
1548120191116,82.0000000000,1
1548120192112,81.0000000000,1
1548120193111,81.0000000000,1
1548120194108,81.0000000000,1
1548120195106,81.0000000000,1
1548120196102,81.0000000000,1
1548120197102,81.0000000000,1
1548120198098,82.0000000000,1
1548120199096,82.0000000000,1
1548120200092,82.0000000000,1
1548120201090,81.0000000000,1
1548120202089,81.0000000000,1
1548120203086,80.0000000000,1
1548120204083,80.0000000000,1
1548120205081,81.0000000000,1
1548120206077,81.0000000000,1
1548120207075,81.0000000000,1
1548120208072,82.0000000000,1
1548120209070,82.0000000000,1
1548120210069,83.0000000000,1
1548120211064,83.0000000000,1
1548120212064,83.0000000000,1
1548120213059,82.0000000000,1
1548120214058,81.0000000000,1
1548120215054,80.0000000000,1
1548120216052,81.0000000000,1
1548120217050,82.0000000000,1
1548120218048,82.0000000000,1
1548120219046,84.0000000000,1
1548120220042,85.0000000000,1
1548120221040,87.0000000000,1
1548120222037,88.0000000000,1
1548120223036,89.0000000000,1
1548120224032,90.0000000000,1
1548120225031,90.0000000000,1
1548120226028,90.0000000000,1
